user_id,item_id,rating
89,143,3.4
100,118,4.1
65,122,2.1
158,20,1.0
129,118,5.0
18,65,4.3
113,128,4.0
12,105,5.0
155,27,4.0
44,33,3.5
85,73,5.0
11,129,1.0
24,118,3.3
174,120,3.0
131,66,5.0
169,41,3.2
116,107,5.0
80,79,3.4
136,8,3.7
128,111,2.4
89,29,4.1
190,43,3.0
24,15,2.8
44,109,4.3
123,86,1.8
44,107,5.0
117,0,1.1
161,83,1.0
171,109,1.8
155,144,1.7
133,25,1.0
152,141,2.3
87,52,4.9
131,126,5.0
192,52,4.3
5,91,2.5
87,12,3.1
71,88,5.0
18,95,5.0
93,123,2.2
99,134,5.0
134,83,1.0
41,132,5.0
100,16,5.0
144,59,5.0
157,138,4.0
94,79,5.0
194,139,3.8
160,102,5.0
67,40,4.9
5,67,4.8
102,65,4.1
71,119,2.9
41,113,2.5
129,32,5.0
5,54,2.2
16,58,4.0
5,33,2.2
81,6,2.7
123,52,3.5
158,44,4.0
80,109,2.4
27,35,3.7
126,139,2.9
197,13,5.0
53,2,5.0
128,137,3.6
180,45,4.0
42,92,4.9
177,40,5.0
85,8,3.7
46,112,3.8
151,120,1.9
127,16,4.6
44,97,3.6
108,45,4.4
47,128,4.2
162,125,2.6
112,63,4.0
196,42,2.8
32,70,4.2
144,97,4.6
68,31,3.8
186,8,3.2
9,112,2.1
58,26,4.5
36,138,2.2
54,24,1.0
148,117,4.5
138,3,1.7
33,107,4.2
183,86,2.0
92,101,1.0
30,92,3.0
21,133,4.0
159,32,5.0
162,66,5.0
175,90,2.8
26,133,4.6
193,75,5.0
115,22,5.0
69,55,3.2
176,33,2.9
91,109,5.0
24,127,3.2
177,8,4.6
70,111,4.5
44,16,4.0
126,72,5.0
30,35,4.9
85,132,5.0
170,45,5.0
3,101,1.0
68,122,2.8
43,84,2.8
29,44,5.0
83,72,5.0
169,95,5.0
115,132,5.0
159,115,3.9
95,137,5.0
17,86,1.2
55,18,3.0
191,126,5.0
121,86,2.7
128,57,2.4
16,46,3.2
95,95,5.0
49,78,5.0
174,65,4.6
120,147,2.7
63,77,5.0
28,110,2.4
47,44,5.0
102,24,1.4
33,96,4.5
142,147,2.0
123,54,2.1
116,51,3.8
21,66,4.9
26,25,1.0
135,107,3.9
136,80,2.1
166,74,2.8
17,133,4.6
134,127,1.0
20,32,5.0
65,87,1.3
86,49,5.0
85,16,2.2
195,79,4.6
139,15,1.4
144,61,1.8
179,21,2.1
191,37,5.0
97,149,1.0
157,92,5.0
199,14,2.2
158,107,3.7
94,82,5.0
103,100,5.0
172,121,1.2
115,55,4.9
53,93,3.1
157,146,2.8
118,145,1.0
117,139,2.8
61,49,5.0
41,59,3.6
90,54,1.8
70,53,4.5
139,26,3.1
44,42,2.5
157,130,5.0
98,54,3.8
193,77,5.0
173,146,1.5
152,73,5.0
55,62,5.0
19,95,4.4
113,6,3.6
191,92,4.4
10,78,3.3
146,22,3.6
42,88,5.0
76,66,4.8
105,122,5.0
143,42,1.0
112,57,3.4
0,118,3.7
25,95,5.0
7,142,1.0
191,109,3.9
161,29,2.0
66,115,3.0
5,38,2.9
37,85,2.1
88,55,1.5
194,148,3.4
193,147,3.4
13,71,4.9
59,110,1.0
179,121,1.0
113,27,2.5
17,18,2.4
54,17,1.0
197,12,4.0
177,70,3.2
6,76,1.0
119,145,1.0
80,103,4.3
11,0,1.0
28,87,1.8
128,23,3.7
151,126,4.5
167,107,5.0
150,29,5.0
74,53,3.5
56,95,5.0
44,47,2.2
138,38,1.8
165,84,2.5
100,32,5.0
174,140,2.5
73,20,1.0
162,77,5.0
46,102,5.0
178,20,1.0
180,56,3.6
76,122,1.9
56,130,5.0
118,34,1.0
182,91,3.9
72,75,5.0
28,126,4.0
25,78,2.0
144,143,4.4
96,56,4.0
88,16,2.9
199,52,4.1
6,75,5.0
180,145,1.3
16,102,3.1
161,143,3.5
98,68,3.1
83,119,4.7
25,90,1.7
43,91,4.2
61,50,3.7
72,0,2.3
96,48,4.0
101,40,4.3
103,67,5.0
57,97,1.9
89,89,3.6
196,118,2.4
81,9,4.8
62,33,3.1
133,98,1.0
0,140,3.2
97,125,1.0
183,70,1.7
155,88,5.0
93,127,2.4
28,50,3.7
116,142,1.0
164,122,4.6
8,66,5.0
97,74,1.7
22,128,2.6
161,146,1.0
143,87,2.4
109,39,3.1
69,96,5.0
99,117,5.0
103,117,5.0
45,101,1.0
164,135,5.0
58,78,3.9
108,7,4.1
70,43,2.4
191,68,3.7
160,94,5.0
47,11,2.5
181,28,2.6
42,97,4.2
163,28,3.3
107,137,5.0
178,73,5.0
64,116,3.2
17,93,2.1
90,62,3.4
162,5,5.0
154,39,2.5
105,1,4.8
80,71,5.0
112,112,2.3
73,43,3.2
138,90,2.4
30,100,5.0
100,52,5.0
65,146,1.0
123,140,1.0
89,142,3.2
110,128,5.0
134,138,1.8
189,87,2.4
58,85,2.9
131,100,5.0
149,140,1.4
134,52,3.0
198,97,2.0
7,22,4.6
89,86,2.3
184,55,3.9
121,148,4.9
196,18,1.2
16,94,5.0
148,29,3.0
66,132,5.0
11,109,1.9
71,97,3.0
155,53,4.7
67,83,2.9
80,99,4.7
74,56,2.6
67,109,3.5
114,77,5.0
21,146,1.0
42,42,4.2
11,65,3.2
152,112,1.0
180,61,1.0
99,14,2.0
33,44,5.0
136,83,1.2
199,57,4.9
34,130,5.0
127,79,4.2
134,122,1.9
32,0,4.2
1,122,3.9
128,114,1.0
199,103,4.8
164,11,4.2
74,31,4.1
55,71,5.0
56,62,4.3
1,59,4.3
44,11,2.5
109,146,1.3
146,71,5.0
177,34,1.0
19,87,2.0
131,14,1.4
187,117,4.8
130,54,4.2
33,132,5.0
147,66,5.0
113,4,2.9
47,75,5.0
92,38,3.7
43,53,5.0
45,6,4.2
149,110,2.7
64,122,4.0
171,46,2.8
163,92,3.5
71,51,3.5
79,140,1.2
178,141,3.2
5,0,1.5
194,144,2.2
80,6,2.9
179,35,3.8
104,61,1.1
79,93,1.3
166,42,1.6
13,116,4.1
199,118,3.2
126,30,1.6
91,20,1.0
129,16,3.8
116,72,5.0
155,142,2.8
156,91,2.3
150,145,4.7
60,145,1.0
107,123,2.5
129,43,5.0
132,35,4.4
106,3,1.8
123,16,3.4
98,113,5.0
96,28,3.8
190,55,2.6
46,48,5.0
34,73,5.0
37,88,5.0
185,120,3.1
119,97,1.0
197,146,1.0
170,146,1.0
152,10,1.7
5,26,3.7
17,9,4.4
94,121,4.6
49,5,5.0
110,115,5.0
189,8,3.6
58,29,3.7
118,122,2.1
119,10,3.1
25,131,4.1
47,103,4.2
62,34,1.0
14,61,1.4
185,29,4.3
108,117,2.8
125,146,2.2
30,130,5.0
16,64,3.3
2,111,4.5
38,136,4.7
102,131,5.0
158,124,1.0
29,10,4.8
67,22,5.0
53,126,5.0
154,140,1.1
105,130,5.0
68,112,1.6
30,7,5.0
152,138,1.0
42,119,5.0
171,86,1.5
89,84,2.5
190,25,1.0
91,49,4.8
57,0,1.2
22,125,1.0
63,25,1.0
197,9,3.9
14,5,5.0
22,145,1.0
108,77,4.6
14,12,3.7
152,47,1.0
184,137,4.6
14,137,4.6
155,94,5.0
181,88,5.0
158,110,1.8
66,6,3.5
114,6,5.0
2,66,5.0
41,76,1.0
16,12,4.1
145,135,5.0
192,42,3.0
55,23,4.5
13,24,1.7
123,91,2.6
157,35,5.0
145,109,3.8
142,25,1.0
167,148,4.7
192,130,5.0
183,16,3.5
91,46,5.0
2,30,3.7
13,141,2.9
42,109,5.0
29,55,3.4
36,78,1.7
54,97,1.0
139,117,3.3
100,21,4.8
142,64,3.9
196,146,1.0
174,0,2.9
81,122,3.2
192,85,2.0
0,15,3.3
128,113,3.4
157,70,4.5
86,106,5.0
82,18,1.8
31,52,3.9
35,145,1.0
12,91,5.0
64,34,1.0
89,61,1.0
14,104,2.5
22,67,3.0
15,74,2.2
107,71,5.0
150,84,4.8
133,22,4.5
114,144,3.2
162,57,4.5
46,121,2.2
180,95,5.0
137,148,2.1
12,101,2.9
91,101,2.5
10,75,5.0
31,112,2.1
136,27,2.7
169,38,3.1
163,86,2.0
138,27,2.6
38,149,1.0
61,29,2.4
71,72,5.0
143,103,3.2
76,18,1.0
95,93,3.6
44,12,4.4
47,104,3.3
46,80,4.4
178,119,3.4
198,30,3.2
83,123,3.1
56,68,3.8
57,44,4.3
55,16,4.7
5,51,3.3
165,104,3.3
145,4,2.9
26,17,1.7
102,122,4.6
143,14,1.0
171,48,3.7
90,128,3.7
130,63,5.0
114,125,3.4
55,28,3.8
163,68,3.5
72,36,1.0
199,82,3.5
177,23,4.6
136,49,1.9
150,114,3.0
129,45,5.0
166,136,3.4
25,67,5.0
6,90,3.5
89,79,4.5
31,86,1.1
114,27,5.0
73,11,2.4
142,99,3.4
143,67,4.6
138,35,3.9
125,98,1.0
198,82,2.6
152,135,2.9
169,11,1.7
29,62,3.7
98,30,3.5
64,139,4.3
160,108,2.9
61,108,1.9
98,97,2.6
152,38,1.6
55,125,2.5
186,55,3.4
4,89,5.0
90,76,1.0
186,73,5.0
60,109,3.3
8,125,1.2
20,50,2.3
74,40,4.2
89,37,5.0
139,148,3.5
194,13,5.0
76,92,2.1
143,130,5.0
9,45,4.5
107,119,4.9
10,31,5.0
160,114,3.2
143,22,3.5
18,117,4.2
156,44,3.8
42,147,4.0
142,37,5.0
180,125,2.0
63,47,1.0
26,104,2.9
69,91,3.7
27,98,1.0
39,26,3.5
93,98,1.0
71,14,1.0
45,75,5.0
85,79,4.7
150,118,5.0
99,80,3.9
73,109,3.6
49,95,5.0
8,8,3.2
22,36,1.0
169,57,3.1
60,141,2.0
110,61,2.7
185,135,5.0
18,56,4.1
126,140,1.0
108,115,2.7
149,47,1.0
82,120,2.2
22,133,3.7
187,73,5.0
75,141,2.2
152,90,1.0
180,63,5.0
37,137,4.5
165,7,5.0
68,7,5.0
58,90,2.7
43,30,3.9
147,40,4.5
27,88,4.5
90,36,1.0
105,53,5.0
191,31,4.7
182,47,1.4
110,133,5.0
0,142,2.2
28,33,3.3
83,70,4.7
106,25,1.0
66,79,3.5
28,29,2.7
52,1,3.2
118,26,3.2
113,38,3.6
96,63,5.0
30,93,1.9
15,143,1.8
131,52,4.0
175,23,5.0
106,36,1.9
61,41,3.2
116,75,5.0
165,115,3.7
99,86,4.3
133,121,1.0
108,52,3.7
137,0,1.4
102,63,5.0
94,24,4.0
102,11,2.3
158,10,2.9
195,100,5.0
52,32,5.0
76,79,2.6
191,96,3.6
57,77,4.2
169,45,4.4
152,107,4.0
104,11,2.9
5,72,5.0
51,80,2.4
70,72,5.0
127,127,3.2
45,116,4.4
193,82,4.0
55,109,5.0
194,90,2.7
109,98,1.0
191,106,2.5
29,123,2.0
97,21,1.0
54,139,2.2
188,45,4.9
199,138,2.7
6,94,5.0
179,73,5.0
173,76,1.0
65,0,1.0
187,37,5.0
180,140,1.6
85,140,1.4
140,51,3.0
151,96,4.4
62,15,1.8
34,53,5.0
41,128,4.7
129,66,5.0
90,35,4.1
71,149,1.0
57,148,3.1
102,123,2.4
66,89,2.0
187,47,1.6
172,136,4.7
144,33,4.9
79,18,1.0
7,98,1.0
86,56,4.2
137,135,3.6
132,100,3.7
115,98,1.5
37,142,1.4
171,14,1.0
179,43,2.5
4,38,4.6
124,77,5.0
138,7,3.9
78,139,4.1
122,120,1.8
169,128,3.7
53,85,2.6
11,148,3.1
195,136,4.7
103,6,3.4
120,47,1.0
14,107,4.7
64,51,4.0
7,24,1.5
51,104,2.8
44,7,5.0
5,133,3.5
111,130,5.0
147,95,5.0
118,130,5.0
79,63,4.1
129,133,5.0
119,76,1.0
36,83,1.0
45,7,5.0
114,128,5.0
135,32,5.0
130,34,1.0
133,35,3.8
79,45,4.4
46,61,2.7
66,88,4.5
70,105,3.8
77,42,2.3
192,142,1.3
110,2,5.0
95,53,5.0
43,67,5.0
66,141,2.3
105,17,2.8
121,98,1.3
109,20,1.1
126,15,1.0
168,129,1.0
57,50,2.2
193,17,4.3
174,141,3.8
187,31,4.6
55,91,5.0
36,20,1.0
192,4,2.1
164,45,5.0
41,114,1.7
153,57,5.0
109,116,5.0
121,9,4.8
60,9,4.1
16,41,3.3
7,148,4.7
96,6,4.0
41,88,3.4
180,93,2.0
73,124,1.0
45,49,3.7
123,43,2.0
170,47,1.9
175,116,4.3
84,9,3.3
60,53,4.8
103,26,4.1
35,62,3.9
198,110,1.8
98,74,4.0
147,30,4.5
46,18,2.8
119,54,2.1
42,143,5.0
10,98,1.9
189,16,2.7
16,2,5.0
2,108,1.7
69,41,4.4
178,13,4.5
150,64,5.0
22,11,1.2
131,29,3.8
72,86,1.9
73,93,2.6
39,17,1.9
108,130,5.0
75,80,1.9
7,59,5.0
151,66,5.0
88,101,1.0
171,58,3.4
92,55,2.2
117,53,3.1
42,78,4.2
40,109,4.7
98,120,2.5
135,62,3.4
46,138,3.0
11,10,3.5
35,60,2.1
173,114,1.0
127,72,5.0
45,57,5.0
187,6,3.6
154,78,2.1
71,29,3.3
167,143,4.8
23,7,5.0
5,100,5.0
147,142,2.1
61,119,3.6
90,119,2.7
188,52,5.0
174,126,4.8
156,19,4.2
56,57,5.0
177,59,5.0
68,104,3.9
60,7,5.0
38,148,4.4
111,118,2.0
90,138,2.7
191,24,1.0
78,129,1.0
64,53,4.3
151,37,4.6
93,129,1.5
131,94,5.0
151,12,3.4
189,31,4.6
87,18,2.1
3,37,5.0
39,117,4.5
8,146,1.0
5,76,1.0
13,96,4.4
67,106,4.1
26,136,4.4
157,23,5.0
53,97,3.5
19,120,1.8
85,2,5.0
48,137,5.0
66,68,2.9
21,87,2.3
129,2,5.0
198,63,4.3
78,2,5.0
26,37,5.0
140,86,1.0
53,127,3.1
74,27,2.7
164,59,5.0
79,39,2.4
130,55,3.3
113,91,3.3
173,83,1.4
105,16,5.0
101,148,4.7
39,87,3.2
3,137,5.0
128,56,2.3
131,38,3.8
62,53,5.0
45,71,5.0
164,148,5.0
104,42,1.9
144,27,5.0
127,136,4.2
190,124,2.0
186,67,4.1
130,86,2.4
133,120,2.4
35,125,1.2
91,112,4.2
197,2,5.0
112,28,2.9
60,18,2.5
166,102,3.3
85,65,2.6
156,9,3.7
97,140,1.0
185,137,5.0
87,31,5.0
13,43,2.3
112,86,2.2
70,71,5.0
199,16,3.6
159,103,4.9
95,51,5.0
109,49,3.5
108,14,1.2
52,123,1.6
112,68,2.7
156,67,4.8
49,58,5.0
54,64,2.6
19,146,1.0
81,32,5.0
54,92,2.4
138,91,3.6
23,108,2.6
25,111,4.5
63,4,2.2
40,111,5.0
5,140,2.1
71,114,1.5
190,126,4.9
68,105,3.7
130,36,3.1
11,14,1.0
138,5,5.0
172,32,5.0
54,18,1.0
14,14,1.6
195,107,5.0
17,58,5.0
13,48,4.6
67,110,2.9
114,72,5.0
93,86,1.8
155,31,4.9
173,119,3.5
90,57,2.7
125,116,4.6
175,134,5.0
194,73,5.0
71,36,1.4
43,46,5.0
138,59,3.9
131,27,4.3
148,47,1.3
142,85,1.2
184,99,5.0
23,33,2.4
198,84,2.2
142,35,4.5
46,84,2.8
90,136,4.5
119,30,2.5
179,80,2.7
3,54,3.6
107,47,2.6
123,105,2.6
176,73,5.0
95,28,5.0
147,145,1.6
170,32,5.0
141,57,5.0
57,12,3.1
73,16,3.4
5,1,3.0
197,143,3.9
90,13,4.5
54,126,4.6
189,55,2.1
108,121,1.0
20,90,1.3
162,108,2.2
151,141,2.7
102,80,5.0
109,19,4.5
196,3,2.2
98,131,4.2
51,70,2.1
138,85,1.2
20,54,3.6
42,142,3.0
175,78,3.5
2,127,2.4
151,77,4.8
0,43,4.2
42,40,5.0
166,12,2.6
30,39,1.8
138,107,5.0
94,106,5.0
91,70,4.2
54,107,3.4
145,114,1.7
148,16,2.2
85,123,1.4
86,31,5.0
80,35,4.1
139,46,4.1
120,74,3.7
161,121,1.0
71,53,5.0
99,103,5.0
43,25,1.0
83,107,5.0
20,16,3.6
97,16,1.3
2,4,2.6
78,14,1.5
80,32,5.0
196,97,3.7
157,11,3.8
41,60,1.5
37,126,4.8
131,130,5.0
23,110,1.0
184,98,1.6
36,56,2.9
4,76,1.0
69,132,5.0
165,136,4.6
92,45,5.0
4,111,5.0
67,21,3.4
69,123,3.2
143,72,5.0
39,52,4.3
189,88,5.0
102,46,4.5
16,68,3.3
108,91,3.3
199,28,3.9
76,28,1.7
171,116,3.3
186,98,1.0
191,145,1.4
192,133,5.0
172,84,1.6
54,70,1.1
180,53,4.4
122,119,2.2
164,17,3.3
188,81,3.6
113,77,5.0
115,123,2.8
142,23,4.8
171,140,1.0
89,148,4.3
167,57,5.0
190,5,5.0
139,65,4.5
78,95,5.0
69,19,5.0
96,3,2.8
63,79,4.5
148,116,4.8
62,90,2.7
112,69,4.4
114,17,4.6
34,47,1.0
176,0,3.2
45,118,1.5
195,57,4.4
81,129,1.0
138,39,2.2
73,9,3.4
151,125,1.7
157,49,5.0
128,53,3.6
159,92,3.5
91,103,5.0
77,37,5.0
156,37,4.5
55,36,3.3
23,143,2.8
85,66,5.0
115,125,3.0
48,92,3.7
31,66,4.4
77,128,3.8
90,51,3.5
20,36,1.0
95,57,5.0
169,97,2.6
85,30,4.0
1,37,5.0
68,97,1.6
61,57,5.0
196,0,3.0
65,99,2.8
53,64,4.7
73,76,1.0
168,114,1.0
0,66,5.0
59,34,1.0
123,25,1.0
79,6,4.1
135,141,1.8
45,77,4.7
36,135,3.9
55,101,1.9
99,27,4.9
3,13,5.0
122,43,3.1
145,86,2.5
182,79,4.5
114,98,1.5
26,138,3.3
153,88,5.0
160,68,5.0
